keyword,auth,auth_url,time,weibo_link,device,content,tran,comment,goods
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年11月25日 11:54,//weibo.com/5979495016/MgDKJpPCJ?refer_flag=1001030103_,暂无,#超斯基信箱# “想问为什么男生可以挤出乳汁啊？”男生的胸不只是用来区分前后面的，其实男生的乳房结构与女生一样，具备分泌乳汁的必要条件。不过，要想产奶，还需要泌乳素的加持。泌乳素（PRL）是垂体前叶分泌的一种多肽类蛋白，它的分泌受下丘脑双重调节，正常生理情况下，两种调节机制处于平衡 ​  展开c,96,2434,19644
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年11月25日 18:31,//weibo.com/5979495016/MgGm3ANNN?refer_flag=1001030103_,暂无,#超斯基信箱# “我男朋友17岁，发生关系会不会太早了啊？我已经成年了，他看起来很成熟，但是还是不敢发生关系，有过一些边缘行为，如果发生关系会对他有什么影响吗？”17岁还没有成年，发生杏行为还是太早了。,26,964,24722
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年11月26日 13:49,//weibo.com/5979495016/MgNVS1rdL?refer_flag=1001030103_,暂无,#超斯基信箱# “我想请问一下我最近脸上突然长了很多痘痘会不会是跟前两天吃了我男朋友的jz有关啊……他前两天很上火，发烧刚好……”寻常痤疮是一种累及毛囊皮脂腺单位的炎性疾病。痤疮发病机制涉及很多因素，例如雄激素介导的皮脂腺刺激、毛囊皮脂腺的微生物群失调、固有和细胞免疫应答，还可受到 ​  展开c,46,866,17875
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年11月27日 18:26,//weibo.com/5979495016/MgZaQrQCY?refer_flag=1001030103_,暂无,#超斯基信箱# “为什么会这样？我今年才知道我的尿道口是两个和别人不一样。我以为全世界都和我一样，是两个，直到0给我吃和我说为什么我的是两个，我才知道。我该怎么办？是病吗？有什么影响？”正常情况下男生的尿道口只有一个，像这种尿道口被分隔开，为尿道外口中隔，属于发育异常。如果没有不适 ​  展开c,55,2007,32258
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年11月28日 12:12,//weibo.com/5979495016/Mh69IwQKM?refer_flag=1001030103_,暂无,#超斯基信箱# “我想问问男朋友想要女生的私密照片打手冲是出于什么心理？看着照片更有感觉？还是分手后可以借着照片威胁女生？照片的事儿真的很重要么？”看着伴侣的私密照自我安慰或许可以感觉更刺激更有快感，但对照片提供者来说，都有被泄漏（不论主动还是被动）的风险。所以，不管对方出于什 ​  展开c,61,1118,28314
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年11月29日 11:44,//weibo.com/5979495016/MhfoG1ZXK?refer_flag=1001030103_,暂无,#超斯基信箱# “我大便一般 30秒就完事了，这是咋回事啊？”速战速决，挺好的（如果大便性状正常，没有什么不适症状的话）,24,1037,12204
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年11月29日 20:13,//weibo.com/5979495016/MhiJoBEwx?refer_flag=1001030103_,暂无,#超斯基信箱# “这正常吗？”包皮过长，可以考虑嘎掉 ​,69,4511,72022
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年11月30日 11:38,//weibo.com/5979495016/MhoMBxcFb?refer_flag=1001030103_,暂无,#超斯基信箱# “我想知道这是不是尖锐湿疣”尖锐湿疣增大后可以呈乳头样、鸡冠状或菜花样突起，表面凹凸不平，湿润柔软，根部常有蒂。从图片来看考虑是尖锐湿疣，看这大小应该长了一段时间了，建议尽快到公立医院皮肤性病科就诊。杏伴侣最好也去医院检查一下。 ​,30,604,9110
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年11月30日 16:38,//weibo.com/5979495016/MhqKus3TT?refer_flag=1001030103_,暂无,#超斯基信箱# “我老爱拔阴 毛怎么办啊”如果是偶尔揪一两根毛毛，问题不大。如果有反复出现的、无法克制的拔掉毛发冲动，导致毛发缺少或者引起一些并发症，考虑可能存在拔毛癖，可以到精神心理科就诊。 ​,17,1210,10135
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月01日 13:58,//weibo.com/5979495016/Mhz86eZJo?refer_flag=1001030103_,暂无,#超斯基信箱# “下面长了痣有什么影响吗？有人说容易摩擦到的地方的痣容易癌变，这是真的嘛”这里所说的痣一般是指黑色素痣，是表皮、真皮内黑素细胞增多引起的皮肤表现。我们每个人身上都有几颗甚至几十颗色素痣，有的是先天性的，有的是获得性的（比如日晒等原因）。应当说绝大多数的色素痣是 ​  展开c,50,534,2298
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月02日 12:07,//weibo.com/5979495016/MhHPyoccf?refer_flag=1001030103_,暂无,#超斯基信箱# “我s出来的茎叶里面有很多那种透明的小块块 是什么情况啊？”正常情况下，米青液在SHE出后立即形成典型的半透明凝胶状，室温下在数分钟内，米青液开始液化（变稀），最后变成均匀的水样物，只看到很小的凝块。室温下米青液一般在15分钟内通常都能完全液化，很少超过60分钟。如果液化 ​  展开c,17,678,10842
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月02日 17:19,//weibo.com/5979495016/MhJRYjQoT?refer_flag=1001030103_,暂无,#超斯基信箱# “这正常吗？”最近问的人比较多，这里再说一下丁丁头与包皮的关系吧。一种是比较理想的情况，自然状态下和葧起时都能露出来，这种就是保持清洁卫生就好了。如果自然状态下不能露出头来，属于包皮过长。其中，有一部分人虽然自然状态下露不出来，但在葧起时能露出来，或者用手比 ​  展开c,207,4950,69781
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月03日 11:49,//weibo.com/5979495016/MhR8G5w9Q?refer_flag=1001030103_,暂无,#超斯基信箱# “看到这个视频说根据素髎liáo穴是几片骨头能判断是不是chu女，这个东西真的能辨别chu女吗？有依据嘛？”鼻尖的解剖结构按功能可分为静态支撑和动态运动两部分，前者为鼻中隔软骨和上外侧软骨，后者为鼻翼软骨。软骨间通过纤维连接相互固定并产生相对运动，部分纤维局部增厚可形成韧带 ​  展开c,119,833,32288
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月03日 19:35,//weibo.com/5979495016/MhUbE4w1a?refer_flag=1001030103_,暂无,#超斯基信箱# “我给对方舔菊到一半发现他有尖尖咋办 有啥措施挽救吗”第一，希望他菊花上没有真的长菜花；第二，定期观察自己嘴里接触的部位有没有异常，注意避免免疫力下降；第三，以后看准了再下嘴，别那劲儿一上来就不管不顾的。 ​,122,1789,38766
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月04日 14:37,//weibo.com/5979495016/Mi1Fqn9ly?refer_flag=1001030103_,暂无,#超斯基信箱# “男朋友父母逼着生孩子，但我不想生。假如中年以后我们又想要孩子了，但我应该还是不接受亲自生（出于对生理痛苦的恐惧），他不接受领养，这个问题还有解吗？”这种情况先别想中年以后那么长远，你们能不能结婚还不一定……三方都有自己的坚持，最后就看谁妥协，如果没有人妥协，这事 ​  展开c,97,1038,30359
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月04日 20:19,//weibo.com/5979495016/Mi3U4tl4M?refer_flag=1001030103_,暂无,#超斯基信箱# “这个算大吗？”奀，有点下弯 ​,36,2465,31518
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月05日 11:00,//weibo.com/5979495016/Mi9FM5Chq?refer_flag=1001030103_,暂无,#超斯基信箱# “这个是尖尖吗？之前好像有，莫名变多了，我老公这个是吗？”尽快去医院吧……两个人都去…… ​,52,2130,36307
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月05日 14:57,//weibo.com/5979495016/MibdRbDom?refer_flag=1001030103_,暂无,#超斯基信箱# “男朋友每年都有身体检查，说是没有那方面的病 唯一的病就是精子活性为0，他是处男，说第一次想不带套。如果真的不带套，请问他这样，我会染病会有可能怀孕吗？”怎么说呢，临床上没有精子活性为0的说法。如果是浓度/密度为0，说明没有精子；活动力为0，说明精子不动；存活率为0，说明 ​  展开c,44,724,27396
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月06日 19:06,//weibo.com/5979495016/Mimhny2wm?refer_flag=1001030103_,暂无,#超斯基信箱# “个子矮和有对象有关吗？和过早的紫薇有关吗？”身高发育的影响因素有很多：遗传、营养、疾病等等，个子矮与有没有对象八杆子打不着。身材矮小是指在相似环境下儿童身高低于同年龄、同性别、同种族儿童平均身高2个以上标准差（SD）或以上，每年生长速度低于5厘米，或者低于正常儿童 ​  展开c,19,350,5370
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月06日 21:38,//weibo.com/5979495016/Minh2FU17?refer_flag=1001030103_,暂无,#超斯基信箱# “想问问大四还没有杏生活真的很不正常吗？……或者换句话说，大四没谈过恋爱很丢人吗？”没有人规定大学一定要有杏生活。谈不谈恋爱、过不过杏生活，都是自己决定的。有杏生活也不是什么值得自豪的事，有些大学生还没学到多少正确的杏知识，就草草发生了杏行为。他们只是身体和心理 ​  展开c,139,1974,44183
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月07日 13:23,//weibo.com/5979495016/MitsPuDwr?refer_flag=1001030103_,暂无,#超斯基信箱# “我的🐮🐮真的有5cm粗”关于粗度的问题，有研究显示，我国成年人丁丁平时周长约为7-12cm，平均9.4cm，葧起时的周长大概在8-14cm，平均10.8cm。直径的话一般是在3-4cm左右，不过基本上不怎么看直径（主要是很多人家里都没有游标卡尺，而且丁丁也不是个正圆柱体）。确实有人可能有 ​  展开c,70,1801,20952
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月07日 17:37,//weibo.com/5979495016/Miv7XhJ6f?refer_flag=1001030103_,暂无,#超斯基信箱# “我们两个异地，寒假能见面，我可以让他为了我考研到同一个城市吗？见不到面太难了，最近好迷茫啊”大家来开导一下这位朋友吧 ​,8,519,11923
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月08日 19:52,//weibo.com/5979495016/MiFrn7eTP?refer_flag=1001030103_,暂无,#超斯基信箱# “男朋友是处，刚开始太快了怎么办？”新手司机刚开始上路难免遇到一些问题，比较常见的两种状况就是因为太紧张而硬不起来或者因为太刺激而SHE得太快。这也不是说所有男生刚开始的时候都会秒，确实有很多人第一次第二次表现很正常的。也有人可能第一次时间短，但是当天的第二次时间就 ​  展开c,203,2255,47544
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月08日 15:24,//weibo.com/5979495016/MiDGAbYkR?refer_flag=1001030103_,暂无,#超斯基信箱# “你发的丁丁比我的都小”这个疲软状态确实小小的，不过还要看抬起头来之后的大小。有研究结果发现，以葧起后丁丁长度比松弛状态下增长4cm作为分界线，有26%的男性为“grower”（还能再长大点），74%的人为“shower”（就是展示出来的样子了）。对于松弛状态较短的丁丁，跟较长的丁 ​  展开c,27,1790,23828
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月09日 12:47,//weibo.com/5979495016/MiM571LTw?refer_flag=1001030103_,暂无,#超斯基信箱# “可以帮我看看这个吗，我从没杏生活之前就有外阴裂小口子的情况，一直反反复复，我今天就看了一下发现这个真的很慌张，我除了和男朋友那方面没和别人有过，谈了半年，前几天刚见面，距离上次已经一个月了，两天后发现不舒服。他是健身教练，所以我很害怕他乱搞出gui”从图片来看应该有 ​  展开c,85,1934,38397
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月09日 22:18,//weibo.com/5979495016/MiPOZB7qq?refer_flag=1001030103_,暂无,#超斯基信箱# “和男朋友半异地，周末能见面，他属于杏欲强的，我属于那种一般般（更多是口嗨型）（但也有杏欲）不是很想做。但是看到他很饥渴就会想满足他，这种怎么办啊（我甚至希望自己来大姨妈 周末可能要见面 他想做 但是我不知道应不应该拒绝了）”不想做，就不做，这很简单。两个人在一起又 ​  展开c,17,593,13417
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月09日 20:35,//weibo.com/5979495016/MiP9cmBJn?refer_flag=1001030103_,暂无,#超斯基信箱# “这样正常吗？”前几天说过丁丁头和包皮之间的关系，像这种丁丁处在葧起状态下，如果无法将包皮翻开露出丁头，属于包茎，建议嘎掉包皮。如果用手能扒翻开包皮，露出丁丁头，但是包皮口很紧的，也建议把包皮嘎掉。总之，看这样子最好嘎掉。 ​,15,1480,11210
超斯基信箱,许超医生,//weibo.com/5979495016?refer_flag=1001030103_,2022年12月10日 11:33,//weibo.com/5979495016/MiV1J8Apn?refer_flag=1001030103_,暂无,#超斯基信箱# “这个是尖锐湿疣吗？”尖锐湿疣增大后可以呈乳头样、鸡冠状或菜花样突起，表面凹凸不平，湿润柔软，根部常有蒂。建议尽快到公立医院皮肤性病科就诊，最好双方一起去。 ​,3,992,6786
